date,duration
368187959,180
1420906438,180
1188965803,90
923404210,120
1357223642,90
1218633240,60
1380711354,60
1329652354,60
1410645694,180
76759410,45
438476086,180
121401875,180
1074872344,180
611044500,180
457321923,90
28465236,180
1518967873,90
427181680,120
754099256,120
194262306,60
1224546749,90
306030825,60
114683123,45
884528674,90
1364228442,180
1454181069,90
1316239771,90
585268029,90
893759576,120
715694790,60
148575195,90
684970765,180
1106796329,45
1322354209,45
961526405,45
310291728,60
503857032,60
918348396,90
1496358842,45
742403377,180
414918977,180
760865528,60
495967132,120
750222116,120
1503344340,180
325781507,90
1308180487,180
1374729117,45
1516622982,180
1327966030,60
1437405174,45
862640221,60
1546702246,45
549219108,90
1281213934,45
269883991,45
1090273588,60
795388902,60
503348601,180
1432997029,45
597123245,45
1246130044,120
1444302820,60
533620045,180
561275624,180
944599517,90
251495034,60
308297611,90
1448301521,45
826654718,45
169139858,60
944786181,120
1126661117,45
887059576,60
1342435603,90
1503276298,180
727949829,180
38112250,45
1093836214,90
580831121,180
1543028967,120
909910533,180
1402039146,45
1098135358,60
327052944,90
1361872572,60
511391329,60
1398841338,120
49628300,60
655182331,120
465002451,90
277404862,90
1298283995,60
1521671904,45
419986161,180
924192317,45
1523741527,90
77298984,180
1341831783,90
703729149,60
464897869,45
1390771727,180
999351105,90
84323107,90
260042769,90
184798980,60
380990434,120
1344556335,45
867410344,180
793826061,60
1477402895,120
655690088,120
633344717,180
100658003,60
610020265,60
170136834,180
1008659630,90
1415467533,60
1310605653,60
597122460,45
1070887381,120
500586011,120
1055347188,90
405639118,60
1171712864,45
143939366,60
672547025,90
700384918,120
1077728805,120
948309928,120
229014909,45
3224548,60
910411920,60
900075925,120
1355509584,120
1335797858,90
1270360009,180
1509849784,120
1264400540,120
1497447351,90
540750614,90
1187516619,180
452974464,120
327994327,180
1095266234,120
1425319957,180
883027996,90
185117022,90
443774869,45
995099543,60
14562412,45
96231629,45
37316643,120
1045680817,180
1543268027,120
1094999848,60
1374977119,45
108147970,120
462687755,120
1146615022,90
1421920472,45
317703023,180
109962191,120
1111514929,90
396770103,60
698155943,120
974475919,180
1404539053,120
1134788215,60
1071507207,90
517343061,45
1395029150,60
369283572,90
1416355507,60
1420042163,180
618925718,180
561953810,120
287163670,180
737222485,120
46035883,60
1033820884,180
915002936,90
21900035,60
108654442,120
160905781,180
187613657,60
1357584168,120
847591133,180
335292836,90
810977743,120
1111445523,90
724566727,60
1556141985,45
386606860,120
848111705,60
897796329,45
676099081,180
1238112803,120
606736001,180
1248157705,120
860745327,60
375856828,60
1124579070,90
1250230798,60
965236436,180
1144569147,180
1105893175,120
700353707,90
212886593,180
581512483,45
693715851,180
1009148269,45
1205594201,60
565057995,90
615828133,120
88085665,90
379124391,90
1419153533,120
797711863,120
1192326807,180
399737066,180
798697600,60
738230097,120
125639351,120
394956792,45
1050323944,45
115538311,120
1100751873,60
239195400,180
1249120377,120
969695119,45
356907177,180
10677254,45
1056561664,120
704019339,60
388314741,45
1151850392,60
716991506,120
1254797757,180
1461725577,45
244775423,45
517703317,60
639565445,60
633008312,120
212672265,45
843861566,90
55334032,120
375043437,45
287227184,45
1370443055,120
1320240050,120
1250437053,180
1394993042,45
1540573753,180
801126178,45
895622331,120
808358971,60
692892739,45
93293068,90
465549867,60
612661183,180
253000761,90
556246817,90
275967030,45
1192955392,60
474453266,60
1500959004,120
73483913,90
361368731,180
751507245,45
492263483,180
289833103,180
734540689,180
1202944759,45
187111894,120
482410201,120
739568320,45
302223594,45
15919222,180
877881828,60
112971752,180
424577177,180
814973840,120
1476968445,120
119529535,90
1531883422,180
804430589,60
1493692819,45
1053337789,120
979085158,90
666781124,120
341913476,120
79492241,60
1147690262,60
1402533378,120
461922546,90
143127990,60
947853637,60
557869024,120
624775215,120
1078411400,45
426136410,120
148362551,90
1210486851,45
471191023,180
6550791,60
368032155,60
925263307,45
529780725,45
317314746,180
1411636363,120
656815939,90
1147438853,90
60009611,180
744779610,90
972351337,120
1347327629,180
429477578,120
11342789,60
33467293,90
1147631279,90
821078856,90
1037311602,45
975885127,120
480769945,180
817734362,90
1340661143,180
611748526,180
290715875,120
355941693,120
176422287,45
103253580,180
875597549,60
18472550,90
1302035415,90
564999546,90
23207705,60
1549289067,60
802105737,60
1526960576,45
1485584658,60
1082635147,120
801269268,90
358648000,120
546663150,45
1308824500,90
834471925,60
1180529139,180
706946759,45
859947345,60
1062988239,120
165787923,60
730571551,120
421704005,120
945676781,90
1161875232,45
1130297067,90
1311177132,45
413540102,180
1512263281,180
716972205,180
306173014,180
1366692465,90
1373608511,120
711800381,60
1151332511,90
1543833356,120
1075095639,60
1457742876,90
412850983,45
237921598,45
1352770282,90
634111712,90
927493463,60
936526310,180
863611490,45
257999577,45
434313690,90
771308268,45
1421324851,120
540342926,45
243681073,180
1031549943,45
1230075176,90
137111792,90
1455429598,90
1073071341,180
94612062,60
1385923467,180
1461519591,90
386103088,120
855060675,180
1132970152,45
778893796,120
467450259,60
173768172,60
633776865,120
304649285,90
1001398097,90
426077632,60
270932262,120
192247552,90
154827878,60
1211468659,90
1291286420,120
215551352,45
627273749,180
913828362,180
605722534,90
993997419,45
303569045,180
1178066926,180
228415366,60
1009174205,45
1302833919,45
485192204,60
437446439,60
829426504,60
108016180,60
1124903376,45
354464755,120
609067854,180
1436749022,45
201565679,45
875645274,90
1273309534,60
1101394527,120
1112062412,180
170638493,180
546555401,120
750599056,90
1270057395,180
190813631,120
1446042421,60
794095512,60
1457450516,90
292766800,60
1515877693,120
502696700,120
1311875764,45
606965407,45
699521243,120
53823523,180
97822183,45
260525893,60
553361924,45
501838214,90
843573915,120
1486598440,60
820400977,60
232200453,45
1899236,90
973991558,45
1405622836,180
1338128294,90
843258262,45
1316963739,90
201144080,45
332591872,60
105550842,90
383170350,180
1433740744,120
1160931122,120
1181613675,60
74157472,90
454303459,120
1326403311,45
166639640,45
1550081225,180
1242676163,180
1337909783,45
1206504247,90
807355680,120
46261627,45
418526281,120
1181030262,180
274176144,120
1268938309,45
1224050975,45
1065217027,90
1092020781,45
809625115,180
688354604,45
308677846,45
352632466,120
414638190,45
1109571927,45
1332787736,120
435802920,45
956567463,90
428513115,120
936685380,45
546180431,180
1369753907,120
1362009403,180
637937596,90
438112652,90
837874986,180
853898526,60
1031034794,45
967695998,60
858424258,90
156028304,45
880565689,120
781484610,180
851197191,90
1153112888,60
1218918974,45
345344369,120
1345948121,60
918258398,180
937437890,90
1310005614,45
1543677801,60
738143907,60
432813995,180
1399459922,180
1346626486,180
401430453,45
1437988880,60
157950703,45
460833025,60
917931560,45
1012466105,45
922786801,120
724310991,60
332422742,90
686718471,60
79496801,60
1505899791,180
1321397992,120
400094890,60
668636079,45
451000623,180
1160106287,60
962861793,60
1198060088,45
943340131,60
591560295,180
1249243119,120
152148727,60
1067172198,45
1451335929,90
616729922,120
473039092,90
320499290,120
1157241451,60
741199576,60
532663297,90
831153362,180
93645977,180
1493853652,120
471144977,60
701845824,90
788671790,90
1284607982,120
1177561770,90
492274403,45
1402023442,120
413107476,180
1186622696,60
1129562269,90
560083109,60
370616379,90
562055547,120
1051129401,120
867304832,90
1425590500,90
1364558001,45
1393198880,180
1210964472,60
516592529,90
191212970,180
422189066,60
1070354056,120
1456399567,45
427625541,120
648908873,180
1346046229,90
1249623098,45
1192010635,90
1326066384,45
646823915,45
107130968,90
511241167,90
1305517615,180
866339064,180
801175007,60
1536179854,90
624396261,120
183387989,60
1527838306,45
590234101,90
1139045193,60
838673735,45
1273852171,45
23741649,45
1253460025,90
1167502151,120
756684331,180
722768455,90
945288270,90
1237355008,120
1246344738,60
1232258464,45
1348767588,45
377035329,120
862724678,45
1492813766,180
459465197,90
1398279479,45
1437213198,60
977915334,180
177672842,45
211674584,180
302538650,45
152727608,120
33611042,90
832979530,90
226862409,60
867494003,180
1281367939,90
1494149500,60
286408518,120
1034649922,180
1414340687,45
435557727,120
253825134,90
325598348,60
785137201,90
1242701494,120
955248479,180
1423913293,180
507563492,180
748691336,45
364189838,90
337818110,90
1310732573,180
434326556,60
956413369,180
1305750619,180
97245293,180
1456269290,45
587938755,120
313821640,180
414409750,120
1321433833,90
952082365,60
1132689606,120
554466660,120
1463531682,60
94684705,120
749743294,90
258163042,60
449867031,60
431629479,90
1504831459,90
322904376,180
463584475,90
1210601615,45
1410390189,120
989474889,90
365640129,60
412659383,45
985054889,180
1431237494,90
1194228764,120
592658377,90
893387391,60
1465047469,120
487282898,60
1511586141,60
1119589053,45
899104631,90
654025893,60
206897092,90
1270980077,45
533672247,180
1404448335,45
1368897491,180
496229760,120
842471332,90
941363204,60
71604241,120
1359427258,45
1268479322,120
702103109,60
1062630388,45
385442160,120
371548327,180
1531648266,60
1152799093,180
1347015155,60
839209895,45
888357463,45
531760062,60
1538772603,45
429578443,45
275182148,90
630100351,120
545995809,120
689313142,60
1188352854,60
180988272,45
526158331,45
1236765136,120
160182721,180
86987785,90
1289279461,60
105675282,45
837746729,120
666175132,45
734446299,45
280530376,45
663514340,120
1378244684,90
674108956,120
97634199,180
1082274785,120
974831850,120
44861999,45
432598454,45
485709984,90
846716950,60
977738827,45
449250356,45
1475742415,120
380505164,90
1499707263,60
1239854308,60
578944290,120
735730922,90
772722441,180
1163980594,120
1339152949,120
1344593454,60
364571852,60
240237426,90
1432128636,60
1364019698,180
1053151309,120
1118604135,90
1358099208,120
635413891,60
730550374,120
817816557,120
472315150,90
669906954,60
141108642,120
227144277,60
765861241,45
228954900,120
520629760,180
914765261,120
452669050,60
882119526,120
1513094189,45
937394478,60
772774774,45
192141122,120
1316479078,60
767157825,180
592636918,45
1030947656,45
810228755,180
599499050,120
932031153,120
1095466556,45
571774199,45
1460983848,90
1421047080,45
1206421583,60
366613033,45
468287497,180
966184014,60
938420146,90
889723449,60
575053568,90
1297865942,60
1014413029,180
727525334,45
821854563,120
693577481,90
491407044,60
1395756433,90
532471167,90
1524981328,120
1468672941,90
479654521,60
428956206,90
877659916,180
12134792,45
1191117857,60
249521876,60
1494470178,180
1111776820,180
1375583217,60
365595875,120
994503652,60
215981186,45
1381329875,45
1402918240,45
1210669861,45
388146901,120
844957885,60
64720963,45
1154982717,90
1001597959,60
817115273,45
1546216652,60
510207433,60
1227966981,60
281014802,45
787707575,45
469407413,60
205852867,90
1176181779,45
66405230,180
429916457,180
1422210338,180
1185199009,120
742426008,180
752603230,90
1001078152,180
952341708,180
1149546089,60
1341682860,180
866613759,45
363234595,60
14055864,60
655559261,45
380262691,60
308024460,120
257347641,180
244735565,90
574075969,90
727444327,60
1287520124,45
1265972818,60
1118808276,180
534853999,45
725390162,120
223829004,60
515625622,60
1350006561,180
1473422722,90
751078523,180
1432534086,120
1308934857,180
449693711,120
112154693,120
75800118,60
1120658080,60
1502150772,60
959945744,45
1517174727,90
1232714791,90
1518419281,45
1492710884,120
842675352,90
44587764,60
278161687,60
406086175,45
1190476413,180
292395658,60
631156432,120
